total_spend,CustomerID,customer_value
113.48,18105.0,low_value
113.44,16913.0,low_value
113.12,15280.0,low_value
112.8,14689.0,low_value
112.75,16697.0,low_value
112.75,13161.0,low_value
112.6,13807.0,low_value
112.55,18129.0,low_value
112.46,15610.0,low_value
112.4,17038.0,low_value
112.32,14271.0,low_value
112.25,17893.0,low_value
112.08,12756.0,low_value
111.98,17274.0,low_value
111.68,17957.0,low_value
111.35,17887.0,low_value
111.15,18120.0,low_value
110.97,13508.0,low_value
110.95,13144.0,low_value
110.92,15537.0,low_value
110.8,15853.0,low_value
110.8,13519.0,low_value
110.75,17349.0,low_value
110.55,16963.0,low_value
110.46,14641.0,low_value
110.4,12734.0,low_value
110.38,16792.0,low_value
110.38,17901.0,low_value
110.21,17836.0,low_value
109.95,16339.0,low_value
109.8,13133.0,low_value
109.36,16363.0,low_value
109.13,14699.0,low_value
108.98,14345.0,low_value
108.5,17639.0,low_value
108.38,16106.0,low_value
108.21,13226.0,low_value
108.07,12956.0,low_value
107.95,14661.0,low_value
107.6,16784.0,low_value
107.45,15395.0,low_value
106.83,16757.0,low_value
106.56,15168.0,low_value
106.2,15070.0,low_value
106.1,17791.0,low_value
105.1,12929.0,low_value
104.9,15775.0,low_value
104.82,14027.0,low_value
104.76,15607.0,low_value
104.35,15958.0,low_value
104.0,18174.0,low_value
103.3,18255.0,low_value
103.25,14542.0,low_value
102.83,17962.0,low_value
102.79,18011.0,low_value
102.45,14836.0,low_value
102.12,14981.0,low_value
102.0,16462.0,low_value
102.0,13948.0,low_value
101.7,16516.0,low_value
101.7,18068.0,low_value
101.55,17643.0,low_value
101.4,16006.0,low_value
101.34,18086.0,low_value
101.19,13101.0,low_value
101.17,13235.0,low_value
101.1,16344.0,low_value
100.9,14946.0,low_value
100.8,17427.0,low_value
100.5,14371.0,low_value
99.77,15973.0,low_value
99.5,13703.0,low_value
99.14,17939.0,low_value
98.8,17746.0,low_value
98.45,15256.0,low_value
98.42,17538.0,low_value
98.0,17895.0,low_value
97.97,18033.0,low_value
97.7,15422.0,low_value
97.63,18277.0,low_value
97.5,12984.0,low_value
96.8,17325.0,low_value
96.6,15216.0,low_value
96.12,14642.0,low_value
95.85,17024.0,low_value
95.34,18249.0,low_value
95.2,12548.0,low_value
94.36,16387.0,low_value
94.35,16073.0,low_value
94.2,13651.0,low_value
94.0,15397.0,low_value
93.78,15428.0,low_value
93.75,18227.0,low_value
93.66,13283.0,low_value
93.35,17991.0,low_value
92.72,12821.0,low_value
92.46,14054.0,low_value
91.85,12789.0,low_value
91.8,13551.0,low_value
91.8,13160.0,low_value
91.68,12659.0,low_value
91.32,15488.0,low_value
90.6,14353.0,low_value
90.6,13947.0,low_value
90.3,16506.0,low_value
90.12,15552.0,low_value
90.04,16597.0,low_value
90.0,14117.0,low_value
89.94,14219.0,low_value
89.14,12686.0,low_value
89.06,14436.0,low_value
89.0,12353.0,low_value
88.95,15212.0,low_value
88.2,15083.0,low_value
87.53,18084.0,low_value
87.5,15180.0,low_value
87.4,13296.0,low_value
86.12,16498.0,low_value
85.13,15541.0,low_value
85.0,13841.0,low_value
84.65,13666.0,low_value
84.3,12401.0,low_value
82.75,17309.0,low_value
82.56,16424.0,low_value
81.57,13006.0,low_value
81.44,17620.0,low_value
80.82,18281.0,low_value
80.8,16789.0,low_value
80.7,13967.0,low_value
80.64,17752.0,low_value
80.2,14109.0,low_value
79.6,13747.0,low_value
79.2,16078.0,low_value
79.2,15753.0,low_value
77.5,17942.0,low_value
77.4,14785.0,low_value
77.3,13132.0,low_value
76.8,13992.0,low_value
76.55,14373.0,low_value
76.5,17536.0,low_value
76.32,18113.0,low_value
76.32,16148.0,low_value
76.32,15668.0,low_value
76.32,14090.0,low_value
76.1,17995.0,low_value
75.75,17628.0,low_value
75.66,16610.0,low_value
75.0,13403.0,low_value
74.9,16468.0,low_value
74.4,18050.0,low_value
74.4,13095.0,low_value
73.78,17960.0,low_value
73.5,18032.0,low_value
73.5,12506.0,low_value
73.2,16171.0,low_value
72.9,17906.0,low_value
72.0,13686.0,low_value
71.66,13938.0,low_value
71.4,13185.0,low_value
71.0,17022.0,low_value
70.44,16581.0,low_value
70.02,18037.0,low_value
68.84,15863.0,low_value
67.95,14393.0,low_value
65.4,17382.0,low_value
64.65,17747.0,low_value
64.23,13684.0,low_value
64.0,13130.0,low_value
63.75,13302.0,low_value
63.44,17263.0,low_value
62.85,14840.0,low_value
62.64,13218.0,low_value
62.43,15516.0,low_value
62.0,15729.0,low_value
61.75,12665.0,low_value
60.7,13194.0,low_value
59.9,17174.0,low_value
59.8,13391.0,low_value
59.5,13682.0,low_value
59.5,13106.0,low_value
58.49,14957.0,low_value
58.08,13080.0,low_value
56.4,17775.0,low_value
56.25,15899.0,low_value
56.16,13366.0,low_value
53.8,14760.0,low_value
53.5,16349.0,low_value
52.83,15504.0,low_value
52.2,14865.0,low_value
52.0,15313.0,low_value
52.0,14682.0,low_value
51.56,17844.0,low_value
51.0,14351.0,low_value
50.55,13011.0,low_value
49.8,18184.0,low_value
48.8,14821.0,low_value
48.48,15603.0,low_value
46.95,16257.0,low_value
45.6,14080.0,low_value
43.5,15423.0,low_value
43.2,14300.0,low_value
41.99,15992.0,low_value
40.95,13832.0,low_value
40.5,15178.0,low_value
39.75,14589.0,low_value
39.24,12977.0,low_value
39.12,16659.0,low_value
38.45,18019.0,low_value
38.1,12855.0,low_value
37.4,16162.0,low_value
36.56,17816.0,low_value
35.4,17831.0,low_value
35.4,16856.0,low_value
35.4,14576.0,low_value
34.8,15744.0,low_value
34.0,16765.0,low_value
32.65,17408.0,low_value
31.8,15940.0,low_value
30.6,13120.0,low_value
30.0,15657.0,low_value
25.5,17102.0,low_value
20.8,17986.0,low_value
20.8,16953.0,low_value
17.0,16093.0,low_value
15.0,17900.0,low_value
15.0,17763.0,low_value
15.0,13307.0,low_value
12.75,17956.0,low_value
3.75,16738.0,low_value
2.9,16446.0,low_value
0.0,18274.0,low_value
0.0,18268.0,low_value
0.0,18072.0,low_value
0.0,16878.0,low_value
0.0,16742.0,low_value
0.0,14792.0,low_value
0.0,14557.0,low_value
0.0,13762.0,low_value
0.0,13364.0,low_value
0.0,13256.0,low_value
0.0,12607.0,low_value
0.0,12558.0,low_value
0.0,12454.0,low_value
0.0,12346.0,low_value
-1.25,16995.0,low_value
-2.55,14679.0,low_value
-2.95,16428.0,low_value
-3.75,12943.0,low_value
-4.5,12505.0,low_value
-7.5,12605.0,low_value
-7.95,16138.0,low_value
-8.15,16454.0,low_value
-11.8,17547.0,low_value
-14.9,12870.0,low_value
-17.45,14777.0,low_value
-19.9,14119.0,low_value
-21.85,14627.0,low_value
-24.05,17820.0,low_value
-29.95,16061.0,low_value
-30.19,15590.0,low_value
-30.6,16579.0,low_value
-31.65,16262.0,low_value
-32.0,13693.0,low_value
-35.4,18141.0,low_value
-43.4,14437.0,low_value
-50.1,18256.0,low_value
-71.46,13672.0,low_value
-94.0,15638.0,low_value
-95.93,16546.0,low_value
-102.0,13829.0,low_value
-102.45,13958.0,low_value
-112.35,17065.0,low_value
-134.8,15728.0,low_value
-141.48,17548.0,low_value
-152.64,17307.0,low_value
-227.44,12666.0,low_value
-295.09,16252.0,low_value
-451.42,15802.0,low_value
-611.86,13154.0,low_value
-840.76,15823.0,low_value
-1126.0,12503.0,low_value
-1165.3,17603.0,low_value
-1192.2,14213.0,low_value
-1592.49,15369.0,low_value
-4287.63,17448.0,low_value
